f1,f2,f3,class
3.8254098006394885,5.754405716359903,1.6848065491232522,0
7.003270207541355,1.5618673973069896,4.2094343872008055,0
6.837628793360028,1.3497193916200134,4.073591433013034,0
4.384973062319474,4.134245673692483,4.05470049394348,0
5.412494177866627,3.571968426622395,6.682428875444727,0
1.7399897267736575,0.04432718469266739,4.204159275232567,0
6.077617697105523,3.014150976616973,6.717434816151599,0
2.9181045623900204,9.054280530173026,8.987613424151972,1
3.4543174953476816,2.8817274757217914,0.32201612476925323,0
7.072721329902193,1.1594707387170688,6.65344036217732,0
0.34501020282979855,2.5820850704784384,6.066221327751343,0
0.18882375482534575,6.823932651091136,2.2436982922213144,0
1.8092389826555555,7.478952824716937,3.2704212895631937,0
9.191449945103066,2.418696588579443,6.313631142963475,1
3.9852871923634225,4.995479118177615,4.046892903737521,0
2.9828088444835013,8.827624272541481,2.976041677083896,1
7.845289661748714,2.273609548475971,9.310011527790659,1
3.5858455757790173,3.49575435767063,2.462150020379885,0
6.661193242790543,4.831295395772557,8.374880026252384,1
0.24899207826349135,3.1049665147226,7.490748270255118,0
4.059969385741486,7.645628817031484,5.030849310636462,1
1.5587639459630165,9.913730548658465,1.6840160581109387,1
9.435071265782002,0.8740583064328877,2.261473978238291,1
7.517052690726615,7.860624068536838,9.29949958650103,1
6.46003522101855,3.485861067212652,0.6462676044424442,0
0.6324645272386631,0.430595225139766,2.660750609113304,0
8.83699912473093,3.083114258279702,5.897958738307219,1
4.058809890794683,1.2793482051823302,8.356914544770941,0
2.777980456800332,9.371634345533861,9.34303423542383,1
4.418906941354214,9.277768421829988,9.918509563954919,1
4.564007592809389,7.805475584980048,6.109202892580907,1
8.136007196466773,2.278772979882654,0.18538666016792327,1
9.498728294581714,3.2590671861969476,9.614342560099857,1
9.766092482590533,0.09694696483927623,1.2482025010991893,0
7.617850718787108,7.207200450701702,0.6089652613747387,1
0.8137498662135234,9.72379959304291,8.49964717440076,1
3.6206950975881105,3.8881591183698596,2.05038073177929,0
0.8949599411979448,4.971047362938769,3.4518131501720104,0
9.788625998009346,3.3307882498117527,6.835239895010589,1
0.42161401013016353,7.449432973557433,7.706401130833987,0
6.817730859579286,3.8083210085234653,6.220194006663614,1
0.5882187499426483,1.589201145100897,5.522529068474794,0
2.7611761274389757,9.66064046259233,3.387241210569414,1
2.260177061455831,3.742921535794028,3.6878848114929754,0
0.44697856568658434,2.5261685207956805,7.561381718539827,0
6.803510622473747,8.176176634911743,2.018797604498163,1
0.6013627965396584,0.4440264225043655,9.561071240328653,0
9.131598292040588,5.736028331466492,1.0752929552987145,1
5.869742133656153,6.813889208484277,9.157377697438568,1
2.3906564766115035,4.9887602848881585,5.146766943310405,0
0.715177664185298,6.694518497907326,2.486238937344721,0
0.45397445233420264,0.07622189457606843,5.140545159800003,0
7.907563032270185,0.20603570334508658,4.715298706014006,0
5.000974321870898,7.264675451829801,7.260804283007532,1
1.7037353289131474,1.470868568058803,6.366435358850176,0
7.42465537980602,3.2542696416135586,7.727375395654227,1
4.7167556744858405,2.770902885658603,8.188113547301185,0
6.951017561665999,3.9934136780125664,6.268017654819894,1
1.5079533481926721,3.178247929260535,1.2343965106790855,0
7.817595566438449,3.639483640995592,8.747642221643568,1
7.174254697565421,7.415757290354554,9.006433044677983,1
2.951371099818579,9.519785527983199,1.3700212562461267,1
3.675336209280402,8.028043575712372,3.508379270075086,1
0.4056435603810338,2.568352895105553,5.215958639686691,0
1.1102225599077908,8.97195710085979,1.1564795025438612,1
1.4193037080840587,6.970374709011743,6.097560487985141,0
7.950149400146111,4.706745530940645,7.267858808463867,1
6.173502223961464,2.1811611870062944,3.2725296007922635,0
4.370740705151278,4.859565977310877,2.692714599301873,0
7.462438456645093,4.821900885107172,8.891000989150061,1
4.4566738040045,2.6298835274225962,8.899793366045438,0
6.309267426269595,2.5163084214032816,3.455522233098213,0
5.527926233045553,9.431574256324977,9.611718710753397,1
6.898342238076229,1.8687677011141646,0.43796723545021954,0
7.120949978087473,3.8813122338917303,2.6438420679518995,1
1.1747690395832244,1.467591943685601,0.05309211129528535,0
6.599474268235383,0.9563347173232306,7.51440272285649,0
4.612778872967425,4.921329382161575,5.346587448061747,0
6.181801857020174,5.004755993905306,9.794184452536681,1
2.3645233260363243,7.855534714976317,6.814430057042417,1
0.8410444965967123,7.991244908597482,5.383576190666394,0
8.929484492043617,4.636919910801839,1.408462309841314,1
3.801081673305282,7.09755419838784,3.593495481843653,1
6.376263930173894,5.067649549761938,8.390184741454416,1
5.838146772735681,6.240793922729109,4.768730465736805,1
8.374021502658717,7.276536705538616,7.796667720622534,1
4.119790790893461,9.516845821443546,8.619760367331489,1
3.672975930478186,3.8794051842920876,2.4120740486610073,0
6.374930538827778,5.0825109536653015,4.892516500323101,1
9.810612784103336,1.2452886236382743,2.49165934113004,1
8.732892639762387,9.706097701768647,1.1611684735264982,1
3.9821725681353715,0.5308690129071425,2.8544821945539365,0
4.804654611202677,8.755414089600364,7.866741271934101,1
9.311486573118469,0.27829324617831497,1.2215388172606922,0
2.0776878520445132,1.3231211292499556,6.726415274472787,0
2.1929608006341796,0.7145986476185473,2.1368317309459997,0
5.731977206206852,4.482694692994421,5.145601337518367,1
6.900961995687691,3.60564226394923,9.01659326154091,1
5.715022687948733,1.97532597324928,2.7201591680811745,0
2.016037165942104,7.774744809939417,4.147329651440849,0
